
***********************
Sat Apr  2 17:32:21 2011
EvalFunc: BEREval
***************************************
Goal Solution = 0
***************************************
Problem Bounds:
{50 < x[0] < 100} 
{0.5 < x[1] < 20} 
{0.5 < x[2] < 20} 
{0 < x[3] < 6.283} 
***************************************

The baseline is 0.0144235 This is the baseline. Launch Power = 17.2dbm
popSize nClones suppressionThreshold newPopPercentage errorThreshold 

--> 24: 0.0187135 -0.0187135  99.3984 12.9045 6.74478 2.72342
--> 25: 0.0185446 -0.0185446  99.1445 12.797 6.74856 2.78902
--> 26: 0.0181508 -0.0181508  99.1723 12.7046 6.88907 2.83198
--> 27: 0.00197357 -0.00197357  69.5316 12.6478 12.1904 1.35224
--> 28: 0.00220994 -0.00220994  70.3309 12.2225 12.7924 1.54331
--> 29: 0.00215868 -0.00215868  68.8851 12.2576 12.7734 1.53713
--> 30: 0.0022279 -0.0022279  70.0467 12.5016 12.5085 1.37557
--> 31: 0.0170879 -0.0170879  97.9562 18.0768 9.72222 4.75443
--> 32: 0.00195379 -0.00195379  69.7879 12.8384 11.9206 1.22173
--> 33: 0.00241916 -0.00241916  68.4591 12.4244 11.9427 1.47311
--> 34: 0.00195055 -0.00195055  69.7973 12.5966 12.1245 1.36579
--> 35: 0.00201951 -0.00201951  69.7376 12.3797 12.176 1.26185
--> 36: 0.0178303 -0.0178303  99.1856 12.6361 6.9974 2.83376
--> 37: 0.0182802 -0.0182802  98.8923 12.7414 6.80234 2.84763
--> 38: 0.0181842 -0.0181842  99.0756 12.7798 6.8774 2.84306
--> 39: 0.0184149 -0.0184149  99.2823 12.6959 6.7352 2.8012
--> 40: 0.0170655 -0.0170655  98.0799 18.0893 9.72836 4.74728
--> 41: 0.0170688 -0.0170688  98.3202 18.0929 9.74726 4.73565
--> 42: 0.0171503 -0.0171503  97.9983 18.0562 9.77901 4.72785
--> 43: 0.0170835 -0.0170835  97.8216 18.2178 9.7716 4.74218
--> 44: 0.00222824 -0.00222824  80.135 12.28 16.8839 0.774301
--> 45: 0.00210611 -0.00210611  69.4367 12.5808 11.9285 1.31713
--> 46: 0.00197891 -0.00197891  69.4727 12.6938 12.1255 1.32097
--> 47: 0.00212704 -0.00212704  70.4978 12.4081 12.3335 1.42649
--> 48: 0.00198452 -0.00198452  69.6733 12.5355 12.2396 1.43708
--> 49: 0.0171135 -0.0171135  98.2252 18.0903 9.79916 4.76133
--> 50: 0.0170363 -0.0170363  98.1021 18.1667 9.72161 4.73604
--> 51: 0.0171722 -0.0171722  97.8329 18.1689 9.70219 4.76302
--> 52: 0.0170852 -0.0170852  98.0607 18.14 9.75775 4.7804
--> 53: 0.00201197 -0.00201197  80.2609 12.306 16.6945 0.615308
--> 54: 0.00211396 -0.00211396  80.2543 12.3577 16.8869 0.753823
--> 55: 0.0020103 -0.0020103  79.6521 12.2976 17.0482 0.76629
--> 56: 0.00206803 -0.00206803  79.9855 11.7903 16.8343 0.677155
--> 57: 0.0335544 -0.0335544  73.4521 19.886 5.73039 1.13454
--> 58: 0.00226407 -0.00226407  70.2292 12.4686 12.4033 1.27004
--> 59: 0.00198517 -0.00198517  69.7037 12.4827 12.4536 1.44728
--> 60: 0.00212032 -0.00212032  69.4176 12.6169 12.021 1.30895
--> 61: 0.00216437 -0.00216437  69.4593 12.4346 12.0227 1.33564
--> 62: 0.0170441 -0.0170441  97.3367 18.0452 9.83356 4.70393
--> 63: 0.0172494 -0.0172494  98.5373 18.3611 9.54699 4.71426
--> 64: 0.0173657 -0.0173657  97.5679 18.3383 9.59249 4.76317
--> 65: 0.0173057 -0.0173057  97.7906 18.1653 9.61593 4.71147
--> 66: 0.0335544 -0.0335544  73.4839 19.8477 5.75733 1.13907
--> 67: 0.0257435 -0.0257435  73.1464 19.8569 5.76595 1.12185
--> 68: 0.0151098 -0.0151098  73.804 19.9567 5.73849 1.12966
--> 69: 0.0201928 -0.0201928  73.6336 19.8457 5.79885 1.08452
--> 70: 0.00196094 -0.00196094  69.53 12.5735 12.2558 1.33705
--> 71: 0.00207618 -0.00207618  69.8199 12.2461 12.1992 1.33646
--> 72: 0.00206519 -0.00206519  69.0916 12.6501 12.3396 1.36966
--> 73: 0.00215403 -0.00215403  70.164 12.605 12.1891 1.35192
--> 74: 0.0170301 -0.0170301  98.2243 18.0984 9.73164 4.72143
