
***********************
Mon Apr  4 00:53:27 2011
EvalFunc: BEREval
***************************************
Goal Solution = 0
***************************************
Problem Bounds:
{50 < x[0] < 100} 
{0.5 < x[1] < 20} 
{0.5 < x[2] < 20} 
{0 < x[3] < 6.283} 
***************************************

The baseline is 0.0138514 This is the baseline. Launch Power = 17.2dbm
popSize bias beta 

--> 5: 0.0171164 -0.0171164  73.7515 12.6285 7.34653 4.94707
--> 6: 0.0253691 -0.0253691  75.7495 13.0482 5.39329 5.07308
--> 7: 0.00453982 -0.00453982  69.9236 17.8124 18.6643 2.2261
--> 8: 0.00370762 -0.00370762  97.5263 11.9782 19.5998 5.19972
--> 9: 0.0211839 -0.0211839  58.9148 2.01084 8.87337 3.64482
--> 10: 0.00323898 -0.00323898  56.658 17.1865 10.7798 0.922106
--> 11: 0.00389369 -0.00389369  57.5836 12.8246 10.8234 0.302819
--> 12: 0.0190783 -0.0190783  86.6038 6.04832 17.7924 6.15375
--> 13: 0.00153953 -0.00153953  68.7321 16.1237 12.6583 3.35309
--> 14: 0.0189588 -0.0189588  92.8237 10.842 5.1022 1.34046
--> 15: 0.00436524 -0.00436524  61.7279 12.1324 10.1635 3.91969
--> 16: 0.0166833 -0.0166833  56.6304 11.4736 6.01857 1.20441
--> 17: 0.0256125 -0.0256125  76.925 14.9364 5.56351 1.67409
--> 18: 0.00898286 -0.00898286  65.3076 13.0621 17.9131 0.736975
--> 19: 0.0171634 -0.0171634  97.8151 18.1225 9.54217 3.95516
--> 20: 0.0169222 -0.0169222  73.3898 14.1707 7.75666 2.65763
--> 21: 0.00296507 -0.00296507  77.9418 18.2877 16.7788 3.39151
--> 22: 0.0159575 -0.0159575  90.402 14.5575 9.12136 2.03894
--> 23: 0.00214119 -0.00214119  60.5786 16.0481 12.2026 1.9323
--> 24: 0.0145529 -0.0145529  98.5556 14.633 9.57702 3.45973
--> 25: 0.00212956 -0.00212956  81.1409 17.6948 14.8087 2.92429
--> 26: 0.00442906 -0.00442906  84.4647 18.3481 17.1433 4.52814
--> 27: 0.00174712 -0.00174712  94.6736 15.2719 13.7556 5.12703
--> 28: 0.0114561 -0.0114561  54.9623 9.89933 8.46048 0.909467
--> 29: 0.00436514 -0.00436514  68.3622 11.076 13.6772 2.48675
--> 30: 0.0232885 -0.0232885  68.0854 5.82028 15.7279 5.32402
--> 31: 0.0172328 -0.0172328  82.1277 18.9146 9.2026 1.89441
--> 32: 0.00196581 -0.00196581  88.768 16.3494 15.9364 5.1537
--> 33: 0.00562994 -0.00562994  98.106 17.6473 12.1947 1.55337
